date,high,low,open,close,adjust,volume,symbol
11-02-15,8,7.9,8,7.9,6.77,62210,VIS
12-02-15,8.1,7.9,8,8.1,6.94,80730,VIS
13-02-15,8.2,7.6,8,8.2,7.03,48740,VIS
24-02-15,8.3,8.1,8.1,8.2,7.03,51170,VIS
25-02-15,8.4,8,8.2,8,6.86,147530,VIS
26-02-15,8,7.9,8,8,6.86,40710,VIS
27-02-15,8.1,8,8,8,6.86,28290,VIS
02-03-15,8.1,7.9,8.1,8.1,6.94,9170,VIS
03-03-15,8.2,8,8.1,8.1,6.94,104300,VIS
04-03-15,8.2,8,8.1,8.1,6.94,107340,VIS
05-03-15,8.1,8,8.1,8,6.86,109040,VIS
06-03-15,8.2,8,8,8.1,6.94,79450,VIS
09-03-15,8.2,8,8.1,8,6.86,75140,VIS
10-03-15,8.1,7.9,8,8.1,6.94,22820,VIS
11-03-15,8,7.8,7.9,7.8,6.68,154760,VIS
12-03-15,7.9,7.7,7.9,7.8,6.68,39620,VIS
13-03-15,7.8,7.7,7.7,7.8,6.68,83640,VIS
16-03-15,7.8,7.7,7.7,7.8,6.68,16970,VIS
17-03-15,7.8,7.6,7.8,7.7,6.6,52940,VIS
18-03-15,7.7,7.6,7.7,7.7,6.6,18340,VIS
19-03-15,7.8,7.6,7.7,7.8,6.68,31370,VIS
20-03-15,7.8,7.7,7.7,7.8,6.68,10060,VIS
23-03-15,7.9,7.7,7.7,7.8,6.68,22820,VIS
24-03-15,7.8,7.5,7.7,7.5,6.43,56200,VIS
25-03-15,7.7,7.5,7.7,7.5,6.43,69280,VIS
26-03-15,7.8,7.5,7.7,7.5,6.43,26160,VIS
27-03-15,7.7,7.4,7.7,7.5,6.43,23670,VIS
30-03-15,8,7.4,7.5,7.4,6.34,24070,VIS
31-03-15,7.8,7.4,7.5,7.7,6.6,57980,VIS
01-04-15,7.8,7.3,7.5,7.5,6.43,64110,VIS
02-04-15,7.7,7.5,7.5,7.7,6.6,62240,VIS
03-04-15,7.7,7.4,7.4,7.7,6.6,127530,VIS
06-04-15,7.6,7.5,7.5,7.5,6.43,77440,VIS
07-04-15,7.7,7.4,7.5,7.7,6.6,67110,VIS
08-04-15,7.7,7.5,7.6,7.7,6.6,9680,VIS
09-04-15,7.8,7.5,7.5,7.7,6.6,95410,VIS
10-04-15,7.7,7.6,7.7,7.7,6.6,84540,VIS
13-04-15,7.6,7.4,7.6,7.4,6.34,158100,VIS
14-04-15,7.7,7.3,7.7,7.5,6.43,103600,VIS
15-04-15,7.6,7.2,7.5,7.4,6.34,222720,VIS
16-04-15,7.5,7.3,7.4,7.4,6.34,42350,VIS
17-04-15,7.4,6.9,7.2,7.1,6.08,623100,VIS
20-04-15,7,6.7,6.9,6.8,5.83,187500,VIS
21-04-15,7,6.8,7,6.8,5.83,66380,VIS
22-04-15,6.9,6.7,6.9,6.7,5.74,43310,VIS
23-04-15,6.7,6.5,6.7,6.5,5.57,103010,VIS
24-04-15,6.7,6.5,6.7,6.5,5.57,15140,VIS
27-04-15,6.6,6.4,6.5,6.4,5.48,15220,VIS
04-05-15,6.4,6.1,6.4,6.3,5.4,55470,VIS
05-05-15,6.2,6,6.1,6.2,5.31,51220,VIS
06-05-15,6.3,5.8,6.2,6.2,5.31,74440,VIS
07-05-15,6.2,6,6.2,6.2,5.31,78720,VIS
08-05-15,6.2,6.2,6.2,6.2,5.31,226280,VIS
11-05-15,6.2,6,6.2,6.2,5.31,27290,VIS
12-05-15,6.2,5.9,6.1,6.1,5.23,34360,VIS
13-05-15,6.1,5.9,6,6.1,5.23,15920,VIS
14-05-15,6.1,5.9,5.9,6.1,5.23,9850,VIS
15-05-15,6.1,5.8,6,6,5.14,79650,VIS
18-05-15,5.9,5.7,5.8,5.9,5.06,49190,VIS
19-05-15,6,5.8,5.8,5.8,4.97,99830,VIS
20-05-15,6.2,5.8,6,6.2,5.31,118520,VIS
21-05-15,6.5,6.2,6.4,6.4,5.48,162650,VIS
22-05-15,6.4,6.2,6.4,6.3,5.4,51000,VIS
25-05-15,6.4,6.2,6.3,6.3,5.4,33090,VIS
26-05-15,6.5,6.2,6.2,6.4,5.48,94940,VIS
27-05-15,6.4,6.3,6.4,6.3,5.4,52960,VIS
28-05-15,6.4,6.2,6.2,6.3,5.4,108410,VIS
29-05-15,6.4,6.2,6.2,6.3,5.4,166510,VIS
01-06-15,6.4,6,6.4,6.3,5.4,4370,VIS
02-06-15,6.3,6,6.1,6.1,5.23,32310,VIS
03-06-15,6.3,6,6.3,6.1,5.23,96720,VIS
04-06-15,6.3,6.1,6.1,6.2,5.31,102180,VIS
05-06-15,6.4,6.2,6.3,6.4,5.48,67660,VIS
08-06-15,6.8,6.5,6.5,6.8,5.83,456280,VIS
09-06-15,7.2,7,7,7.2,6.17,310290,VIS
10-06-15,7.7,7.3,7.3,7.7,6.6,301660,VIS
11-06-15,8.2,7.9,8,7.9,6.77,515290,VIS
12-06-15,7.9,7.4,7.7,7.6,6.51,168990,VIS
15-06-15,7.6,7.3,7.4,7.3,6.26,106900,VIS
16-06-15,7.8,7.1,7.1,7.4,6.34,111350,VIS
17-06-15,7.5,7.3,7.5,7.4,6.34,64030,VIS
18-06-15,7.5,7.4,7.5,7.5,6.43,89730,VIS
19-06-15,7.9,7.6,7.6,7.6,6.51,203390,VIS
22-06-15,7.8,7.5,7.7,7.7,6.6,90330,VIS
23-06-15,7.8,7.5,7.5,7.6,6.51,33100,VIS
24-06-15,7.9,7.6,7.6,7.8,6.68,169020,VIS
25-06-15,8.3,7.8,7.8,8.3,7.11,823730,VIS
26-06-15,8.8,8.4,8.6,8.4,7.2,700690,VIS
29-06-15,8.7,8.4,8.4,8.5,7.28,196090,VIS
30-06-15,8.4,8.2,8.4,8.2,7.03,237540,VIS
01-07-15,8.3,8.2,8.3,8.3,7.11,185360,VIS
02-07-15,8.7,8.4,8.4,8.6,7.37,747850,VIS
03-07-15,8.6,8.4,8.6,8.5,7.28,141740,VIS
06-07-15,8.5,8.2,8.4,8.4,7.2,74940,VIS
07-07-15,8.4,8.2,8.2,8.4,7.2,136650,VIS
08-07-15,8.4,8.2,8.3,8.2,7.03,100150,VIS
09-07-15,8.4,8.1,8.2,8.1,6.94,93590,VIS
10-07-15,8.2,8,8,8,6.86,102060,VIS
13-07-15,8,7.8,8,7.8,6.68,97010,VIS
14-07-15,7.8,7.4,7.7,7.8,6.68,135360,VIS
15-07-15,7.8,7.5,7.8,7.5,6.43,25210,VIS
16-07-15,8,7.5,7.5,7.7,6.6,53040,VIS
17-07-15,7.9,7.7,7.8,7.8,6.68,59290,VIS
20-07-15,7.9,7.6,7.6,7.8,6.68,17330,VIS
21-07-15,8,7.4,7.4,7.8,6.68,126520,VIS
22-07-15,7.8,7.7,7.8,7.8,6.68,10920,VIS
23-07-15,7.7,7.6,7.6,7.6,6.51,40150,VIS
24-07-15,7.8,7.4,7.8,7.6,6.51,43980,VIS
27-07-15,7.6,7.5,7.6,7.6,6.51,26500,VIS
28-07-15,7.6,7.4,7.6,7.6,6.51,36660,VIS
29-07-15,7.6,7.4,7.4,7.4,6.34,730,VIS
30-07-15,7.3,7.1,7.3,7.3,6.26,41870,VIS
31-07-15,7.4,7.1,7.4,7.1,6.08,19110,VIS
03-08-15,7.1,6.9,7.1,6.9,5.91,15530,VIS
04-08-15,7.3,6.9,6.9,7,6,28090,VIS
05-08-15,7.2,7,7.2,7.2,6.17,178580,VIS
06-08-15,7.4,7.2,7.3,7.4,6.34,6210,VIS
07-08-15,7.4,7.1,7.4,7.1,6.08,19790,VIS
10-08-15,7.2,7,7.2,7.2,6.17,15060,VIS
11-08-15,7.7,7,7.3,7.2,6.17,53850,VIS
12-08-15,7.4,7,7.4,7,6,15610,VIS
13-08-15,7.1,6.8,7,6.8,5.83,87670,VIS
14-08-15,7.2,6.8,7.2,7.1,6.08,69450,VIS
17-08-15,7.3,6.9,6.9,7,6,28210,VIS
18-08-15,7.1,6.8,7,7.1,6.08,8460,VIS
19-08-15,7.1,6.8,6.9,6.9,5.91,12920,VIS
20-08-15,7,6.8,6.8,6.9,5.91,26290,VIS
21-08-15,6.9,6.6,6.6,6.8,5.83,49170,VIS
24-08-15,6.7,6.4,6.5,6.4,5.48,129890,VIS
25-08-15,6.4,6.1,6.1,6.4,5.48,234710,VIS
26-08-15,6.7,6.4,6.4,6.7,5.74,66430,VIS
27-08-15,7,6.7,6.8,6.8,5.83,15630,VIS
28-08-15,7,6.5,6.7,7,6,49870,VIS
31-08-15,7.1,6.7,7.1,6.7,5.74,3310,VIS
01-09-15,6.9,6.7,6.9,6.7,5.74,3010,VIS
03-09-15,6.7,6.5,6.7,6.7,5.74,6320,VIS
04-09-15,6.9,6.5,6.5,6.9,5.91,10520,VIS
07-09-15,6.9,6.6,6.6,6.9,5.91,3790,VIS
08-09-15,6.8,6.6,6.6,6.7,5.74,10330,VIS
09-09-15,6.7,6.6,6.6,6.7,5.74,32070,VIS
10-09-15,6.7,6.6,6.7,6.7,5.74,650,VIS
11-09-15,6.7,6.6,6.7,6.6,5.66,28220,VIS
14-09-15,6.6,6.6,6.6,6.6,5.66,2000,VIS
15-09-15,6.6,6.3,6.5,6.6,5.66,22120,VIS
16-09-15,6.8,6.4,6.4,6.8,5.83,41000,VIS
17-09-15,6.8,6.7,6.8,6.8,5.83,38470,VIS
18-09-15,7.2,6.6,6.6,7,6,410910,VIS
21-09-15,7.3,7,7.2,7.2,6.17,170840,VIS
22-09-15,7.4,7.2,7.2,7.2,6.17,78010,VIS
23-09-15,7.2,6.9,7.2,7.2,6.17,64120,VIS
24-09-15,7.3,7.2,7.2,7.3,6.26,54090,VIS
25-09-15,7.3,7.2,7.3,7.3,6.26,44430,VIS
28-09-15,7.3,7,7.2,7.3,6.26,2420,VIS
29-09-15,7.2,6.8,6.8,7.2,6.17,95080,VIS
30-09-15,7.2,7,7,7.2,6.17,180200,VIS
01-10-15,6.9,6.9,6.9,6.9,5.91,21820,VIS
02-10-15,7.1,6.7,6.9,7.1,6.08,5330,VIS
05-10-15,7,6.7,6.8,6.8,5.83,13210,VIS
06-10-15,7,6.8,6.8,6.9,5.91,115540,VIS
07-10-15,6.9,6.7,6.8,6.7,5.74,14730,VIS
08-10-15,7,6.8,6.8,7,6,23760,VIS
09-10-15,7,6.6,7,6.9,5.91,21270,VIS
12-10-15,7,7,7,7,6,1830,VIS
13-10-15,7,6.6,6.6,6.9,5.91,345990,VIS
14-10-15,6.9,6.9,6.9,6.9,5.91,0,VIS
15-10-15,6.9,6.7,6.9,6.8,5.83,1010,VIS
16-10-15,6.9,6.5,6.8,6.7,5.74,9530,VIS
19-10-15,6.8,6.7,6.8,6.7,5.74,23500,VIS
20-10-15,6.9,6.6,6.6,6.7,5.74,92320,VIS
21-10-15,6.9,6.7,6.9,6.8,5.83,28620,VIS
22-10-15,6.9,6.7,6.8,6.9,5.91,61190,VIS
23-10-15,7.1,6.7,6.7,7,6,100930,VIS
26-10-15,7.4,6.7,6.7,7,6,556100,VIS
27-10-15,7.4,7.1,7.1,7.4,6.34,263150,VIS
28-10-15,7.9,7.5,7.5,7.9,6.77,261700,VIS
29-10-15,8,7.7,7.9,7.9,6.77,237600,VIS
30-10-15,8.2,7.7,7.7,8,6.86,96620,VIS
02-11-15,8.2,7.9,8,7.9,6.77,411490,VIS
03-11-15,8,7.8,7.8,7.9,6.77,61700,VIS
04-11-15,8.3,7.7,7.8,7.9,6.77,450490,VIS
05-11-15,8,7.7,7.8,7.9,6.77,68340,VIS
06-11-15,8.3,7.9,8.2,8,6.86,350960,VIS
09-11-15,8.2,7.7,7.9,7.9,6.77,356330,VIS
10-11-15,7.9,7.5,7.5,7.9,6.77,4230,VIS
11-11-15,7.9,7.6,7.6,7.8,6.68,31520,VIS
12-11-15,7.9,7.5,7.9,7.8,6.68,46490,VIS
13-11-15,7.7,7.5,7.5,7.6,6.51,42350,VIS
16-11-15,7.6,7.1,7.2,7.4,6.34,27510,VIS
17-11-15,7.4,7.2,7.4,7.4,6.34,19330,VIS
18-11-15,7.4,7.1,7.3,7.3,6.26,59130,VIS
19-11-15,7.3,7.1,7.2,7.1,6.08,58930,VIS
20-11-15,7.3,7.1,7.1,7.3,6.26,5010,VIS
23-11-15,7.4,7.1,7.2,7.3,6.26,12040,VIS
24-11-15,7.3,7.2,7.3,7.2,6.17,320,VIS
25-11-15,7.4,7.1,7.4,7.1,6.08,6860,VIS
26-11-15,7.4,7.1,7.1,7.3,6.26,3720,VIS
27-11-15,7.3,7.1,7.1,7.3,6.26,4160,VIS
30-11-15,7.2,6.9,7.2,7.1,6.08,34390,VIS
01-12-15,7.2,7,7.1,7,6,25030,VIS
02-12-15,7.3,6.7,7.2,7.2,6.17,36790,VIS
03-12-15,7.3,7,7,7.2,6.17,24790,VIS
04-12-15,7.3,6.9,7.2,7,6,203770,VIS
07-12-15,7.3,6.9,7.3,6.9,5.91,30010,VIS
08-12-15,7.2,7,7,7.2,6.17,12310,VIS
09-12-15,7.7,7.1,7.1,7.7,6.6,10910,VIS
10-12-15,7.6,7.4,7.6,7.6,6.51,17860,VIS
11-12-15,7.5,7.1,7.1,7.3,6.26,90290,VIS
14-12-15,7.5,7.1,7.5,7.5,6.43,57050,VIS
15-12-15,7.4,7.2,7.2,7.2,6.17,88750,VIS
16-12-15,7.4,7.1,7.4,7.3,6.26,40,VIS
17-12-15,7.3,7.3,7.3,7.3,6.26,30420,VIS
18-12-15,7.2,7.2,7.2,7.2,6.17,5000,VIS
21-12-15,7.3,7,7.3,7.2,6.17,61100,VIS
22-12-15,7.2,7.1,7.1,7.1,6.08,52010,VIS
23-12-15,7.2,6.9,7.1,7.2,6.17,24920,VIS
24-12-15,7.6,6.9,6.9,7.6,6.51,24580,VIS
25-12-15,7.7,7.3,7.3,7.7,6.6,191500,VIS
28-12-15,7.7,7.2,7.3,7.7,6.6,24310,VIS
29-12-15,7.7,7.3,7.3,7.7,6.6,32430,VIS
30-12-15,7.6,7.5,7.5,7.5,6.43,62050,VIS
31-12-15,7.7,7,7.7,7.7,6.6,113600,VIS
04-01-16,7.7,7.2,7.2,7.2,6.17,13200,VIS
05-01-16,7.2,6.7,7.2,6.7,5.74,5550,VIS
06-01-16,7.1,6.7,6.8,6.7,5.74,14800,VIS
07-01-16,7,6.7,6.7,7,6,1710,VIS
08-01-16,6.9,6.7,6.8,6.9,5.91,11560,VIS
11-01-16,6.7,6.6,6.7,6.6,5.66,22820,VIS
12-01-16,6.8,6.3,6.3,6.8,5.83,9680,VIS
13-01-16,6.9,6.7,6.7,6.9,5.91,770,VIS
14-01-16,6.9,6.6,6.7,6.9,5.91,4930,VIS
15-01-16,6.9,6.9,6.9,6.9,5.91,0,VIS
18-01-16,6.5,6.5,6.5,6.5,5.57,9240,VIS
19-01-16,6.3,6.1,6.3,6.1,5.23,47490,VIS
20-01-16,6.2,6,6.2,6.1,5.23,134590,VIS
21-01-16,6.4,5.9,6,6,5.14,28090,VIS
22-01-16,6,5.9,6,5.9,5.06,373920,VIS
25-01-16,6.3,5.9,6.2,6.1,5.23,813840,VIS
26-01-16,6.1,5.9,6.1,5.9,5.06,77820,VIS
27-01-16,6.3,5.9,5.9,6,5.14,130020,VIS
28-01-16,6,5.9,6,6,5.14,444190,VIS
29-01-16,6,5.9,6,6,5.14,39250,VIS
01-02-16,6.4,5.9,5.9,6.4,5.48,1030,VIS
02-02-16,6.4,6.4,6.4,6.4,5.48,0,VIS
03-02-16,6,6,6,6,5.14,10150,VIS
04-02-16,6.4,6.4,6.4,6.4,5.48,10,VIS
05-02-16,6.2,6,6,6.2,5.31,25010,VIS
15-02-16,6.2,6.2,6.2,6.2,5.31,440,VIS
16-02-16,6.2,6,6,6.2,5.31,1370,VIS
17-02-16,5.9,5.9,5.9,5.9,5.06,20,VIS
18-02-16,6.2,5.9,5.9,6,5.14,41520,VIS
19-02-16,6,6,6,6,5.14,10100,VIS
22-02-16,6.1,5.8,6.1,6,5.14,222020,VIS
23-02-16,6,5.9,5.9,6,5.14,14950,VIS
24-02-16,6,5.8,5.9,5.9,5.06,9400,VIS
25-02-16,6.2,5.8,6,6,5.14,6860,VIS
26-02-16,6.3,5.7,5.8,6.3,5.4,9640,VIS
29-02-16,5.9,5.9,5.9,5.9,5.06,23080,VIS
01-03-16,5.8,5.5,5.5,5.7,4.88,274640,VIS
02-03-16,5.8,5.7,5.7,5.8,4.97,183080,VIS
08-03-16,6.4,5.9,5.9,6.4,5.48,196220,VIS
09-03-16,6.8,6.8,6.8,6.8,5.83,283120,VIS
10-03-16,7.2,6.7,7.1,7,6,604020,VIS
11-03-16,7.1,6.7,7,7.1,6.08,250420,VIS
14-03-16,7.4,7.1,7.3,7.4,6.34,114650,VIS
15-03-16,7.4,7,7,7.4,6.34,234340,VIS
16-03-16,7.5,7.1,7.1,7.5,6.43,117470,VIS
17-03-16,7.6,7.3,7.5,7.5,6.43,101410,VIS
18-03-16,7.6,7.2,7.3,7.6,6.51,286650,VIS
21-03-16,7.4,7.2,7.3,7.4,6.34,216910,VIS
22-03-16,7.4,7.2,7.4,7.3,6.26,287780,VIS
23-03-16,7.3,7.1,7.2,7.2,6.17,70740,VIS
24-03-16,7.3,7.1,7.3,7.2,6.17,67830,VIS
25-03-16,7.3,7.1,7.2,7.3,6.26,10310,VIS
28-03-16,7.5,7.3,7.4,7.5,6.43,121900,VIS
29-03-16,7.6,7.5,7.6,7.5,6.43,49350,VIS
30-03-16,7.7,7.3,7.7,7.5,6.43,34630,VIS
31-03-16,7.4,7.2,7.4,7.2,6.17,32610,VIS
01-04-16,7.3,7.1,7.1,7.2,6.17,138780,VIS
04-04-16,7.3,7.2,7.2,7.3,6.26,23030,VIS
05-04-16,7.3,7.1,7.2,7.1,6.08,45310,VIS
06-04-16,7.2,7.1,7.1,7.1,6.08,35980,VIS
07-04-16,7.1,6.9,7.1,6.9,5.91,197320,VIS
08-04-16,7,6.8,6.9,6.8,5.83,121010,VIS
11-04-16,7,6.8,7,6.9,5.91,3220,VIS
12-04-16,6.9,6.7,6.8,6.7,5.74,157280,VIS
13-04-16,7,6.7,7,7,6,140350,VIS
14-04-16,7.4,7.4,7.4,7.4,6.34,158030,VIS
15-04-16,7.9,7.6,7.9,7.9,6.77,497010,VIS
19-04-16,8.1,7.7,7.8,8,6.86,287540,VIS
20-04-16,8.1,7.8,7.9,8,6.86,205400,VIS
21-04-16,8.1,7.9,8,8,6.86,519820,VIS
22-04-16,8.5,8,8,8.5,7.28,262810,VIS
25-04-16,8.8,8.4,8.6,8.5,7.28,144870,VIS
26-04-16,8.8,8.5,8.6,8.6,7.37,115880,VIS
27-04-16,8.7,8.5,8.7,8.6,7.37,149430,VIS
28-04-16,8.7,8.5,8.5,8.6,7.37,82870,VIS
29-04-16,8.9,8.7,8.7,8.9,7.63,210910,VIS
04-05-16,9.5,8.9,8.9,9.5,8.14,377880,VIS
05-05-16,10.1,9.6,10.1,9.6,8.23,194740,VIS
06-05-16,9.6,9.2,9.6,9.5,8.14,403910,VIS
09-05-16,9.5,9.2,9.2,9.4,8.06,174900,VIS
10-05-16,9.5,9.2,9.3,9.4,8.06,147140,VIS
11-05-16,9.5,9.4,9.4,9.4,8.06,278090,VIS
12-05-16,9.5,9.4,9.5,9.4,8.06,143560,VIS
13-05-16,9.5,9.3,9.4,9.5,8.14,259590,VIS
16-05-16,9.7,9.4,9.7,9.5,8.14,174230,VIS
17-05-16,9.7,9.4,9.5,9.7,8.31,305890,VIS
18-05-16,10.3,9.8,9.9,10.3,8.83,819190,VIS
19-05-16,10.8,10.3,10.3,10.6,9.08,192880,VIS
20-05-16,10.8,10.6,10.6,10.6,9.08,202650,VIS
23-05-16,10.6,10.3,10.6,10.4,8.91,4871340,VIS
24-05-16,11,10.2,10.2,10.8,9.25,814300,VIS
25-05-16,11,10.8,11,10.8,9.25,651840,VIS
26-05-16,10.8,10.2,10.8,10.2,8.74,209030,VIS
27-05-16,10.4,10.2,10.2,10.4,8.91,70850,VIS
30-05-16,10.7,10,10.7,10.4,8.91,149110,VIS
31-05-16,10.4,10.3,10.4,10.3,8.83,147150,VIS
01-06-16,10.4,10.3,10.3,10.4,8.91,214770,VIS
02-06-16,10.6,10.4,10.5,10.6,9.08,111850,VIS
03-06-16,10.7,10.3,10.6,10.6,9.08,83000,VIS
06-06-16,10.7,10.3,10.6,10.3,8.83,149990,VIS
07-06-16,10.6,10.4,10.5,10.4,8.91,82780,VIS
08-06-16,10.8,10.4,10.4,10.4,8.91,129670,VIS
09-06-16,10.8,10.3,10.8,10.5,9,325250,VIS
10-06-16,11.2,10.5,10.5,11.2,9.6,1858770,VIS
13-06-16,11.5,11,11.4,11.3,9.68,182520,VIS
14-06-16,11.5,11.1,11.2,11.4,9.77,154100,VIS
15-06-16,11.4,11.2,11.4,11.3,9.68,155400,VIS
16-06-16,11.6,11.1,11.1,11.4,9.77,373570,VIS
17-06-16,11.4,11,11.3,11,9.43,1365860,VIS
20-06-16,11.5,11,11,11.4,9.77,446550,VIS
21-06-16,11.5,11.3,11.4,11.3,9.68,210490,VIS
22-06-16,12,11.4,11.4,11.5,9.85,1362210,VIS
23-06-16,11.7,11.4,11.5,11.6,9.94,197430,VIS
24-06-16,11.6,10.8,11.6,11.3,9.68,539950,VIS
27-06-16,11.7,11,11.1,11.6,9.94,533750,VIS
28-06-16,11.7,11.5,11.7,11.6,9.94,334390,VIS
29-06-16,12,11.5,11.5,11.8,10.11,1090970,VIS
30-06-16,12,11.7,12,11.7,10.03,602800,VIS
01-07-16,12.2,11.6,11.6,12,10.28,1355740,VIS
04-07-16,12.8,12.3,12.3,12.8,10.97,1257040,VIS
05-07-16,13.1,12.8,13,12.9,11.05,1260080,VIS
06-07-16,12.8,12.5,12.7,12.5,10.71,1236270,VIS
07-07-16,13,12.6,12.6,12.6,10.8,1124430,VIS
08-07-16,12.8,12.6,12.7,12.6,10.8,1107340,VIS
11-07-16,12.8,12.2,12.8,12.5,10.71,615250,VIS
12-07-16,12.6,12.1,12.3,12.2,10.45,923110,VIS
13-07-16,12.5,12.2,12.4,12.3,10.54,334290,VIS
14-07-16,12.4,11.6,12.3,11.6,9.94,350920,VIS
15-07-16,11.8,11.2,11.6,11.3,9.68,537400,VIS
18-07-16,12,11.3,11.3,12,10.28,628890,VIS
19-07-16,12.8,12.2,12.8,12.4,10.63,1432750,VIS
20-07-16,12.1,11.6,11.6,12,10.28,1136190,VIS
21-07-16,12,11.7,11.7,11.9,10.2,524330,VIS
22-07-16,11.6,11.3,11.3,11.6,9.94,497810,VIS
25-07-16,12,11.6,11.6,11.9,10.2,157680,VIS
26-07-16,11.9,11.7,11.7,11.8,10.11,422590,VIS
27-07-16,12,11.8,11.8,11.8,10.11,249970,VIS
28-07-16,11.8,11.4,11.7,11.4,9.77,643840,VIS
29-07-16,11.9,11.4,11.4,11.9,10.2,289630,VIS
01-08-16,12.1,11.9,12,12,10.28,429430,VIS
02-08-16,12.8,12,12,12.8,10.97,27158057,VIS
03-08-16,13.1,12.5,12.8,13,11.14,471300,VIS
04-08-16,13.9,13.1,13.1,13.8,11.83,686240,VIS
05-08-16,13.9,13.2,13.2,13.8,11.83,590670,VIS
08-08-16,13.8,13.5,13.5,13.5,11.57,167330,VIS
09-08-16,13.6,13.1,13.5,13.5,11.57,353560,VIS
10-08-16,14,13.5,13.5,13.9,11.91,408440,VIS
11-08-16,14.4,14,14,14.3,12.25,419270,VIS
12-08-16,14.3,13.8,14.3,14.1,12.08,593160,VIS
15-08-16,14.8,13.7,13.7,14.8,12.68,195770,VIS
16-08-16,15,14.7,15,14.9,12.77,327620,VIS
17-08-16,15,14.7,14.9,14.9,12.77,746920,VIS
18-08-16,15,14.3,14.9,14.6,12.51,401550,VIS
19-08-16,14.6,14,14.6,14.6,12.51,228380,VIS
22-08-16,14.6,13.8,14.6,13.8,11.83,334120,VIS
23-08-16,14.1,13.6,13.8,14.1,12.08,209480,VIS
24-08-16,14.4,14,14.4,14.1,12.08,254080,VIS
25-08-16,14.3,13.9,14,13.9,11.91,253740,VIS
26-08-16,14,13.7,14,13.9,11.91,131420,VIS
29-08-16,14.2,13.8,14.1,13.9,11.91,282410,VIS
30-08-16,14.2,13.8,13.8,14.1,12.08,241660,VIS
31-08-16,14.9,14,14,14.5,12.43,307620,VIS
01-09-16,14.7,14.3,14.5,14.7,12.6,77810,VIS
05-09-16,14.8,14.6,14.7,14.6,12.51,228960,VIS
06-09-16,14.7,14.3,14.4,14.3,12.25,216200,VIS
07-09-16,14.7,14.2,14.2,14.6,12.51,306390,VIS
08-09-16,15.4,14.6,14.6,15.1,12.94,343500,VIS
09-09-16,15.3,14.8,15.1,15.2,13.03,219220,VIS
12-09-16,15.5,14.7,15.5,14.7,12.6,101180,VIS
13-09-16,15.15,14.7,15.15,14.7,12.6,111460,VIS
14-09-16,14.9,14.35,14.35,14.7,12.6,167210,VIS
15-09-16,14.8,14.35,14.8,14.7,12.6,12830,VIS
16-09-16,15,14.6,14.6,15,12.85,60910,VIS
19-09-16,15.1,14.8,15.1,14.9,12.77,209990,VIS
20-09-16,14.9,14.8,14.85,14.9,12.77,203160,VIS
21-09-16,15.25,14.9,14.95,15.2,13.03,382470,VIS
22-09-16,15.4,14.9,15.4,15.1,12.94,209730,VIS
23-09-16,15.95,15.6,15.95,15.7,13.45,363290,VIS
26-09-16,15.75,15.4,15.7,15.4,13.2,236470,VIS
27-09-16,15.8,15.4,15.4,15.7,13.45,182330,VIS
28-09-16,16.75,15.75,15.85,16.7,14.31,323640,VIS
29-09-16,17.2,16.4,17,16.6,14.23,218250,VIS
30-09-16,16.6,16.2,16.6,16.6,14.23,339980,VIS
03-10-16,16.4,15.9,15.9,16.25,13.93,206690,VIS
04-10-16,16.45,16.25,16.3,16.3,13.97,318630,VIS
05-10-16,16.5,16,16.5,16.3,13.97,254600,VIS
06-10-16,16.3,15.85,16.3,15.9,13.63,318380,VIS
07-10-16,16.3,15.8,15.8,16.3,13.97,231350,VIS
10-10-16,16.6,16.1,16.3,16.55,14.18,199430,VIS
11-10-16,16.7,16.2,16.6,16.7,14.31,259760,VIS
12-10-16,17.1,16.7,16.7,16.95,14.53,147900,VIS
13-10-16,17.1,16.5,16.5,17,14.57,129350,VIS
14-10-16,17.5,17,17,17.4,14.91,135960,VIS
17-10-16,18,16.9,17.4,17.4,14.91,113690,VIS
18-10-16,17.5,17.2,17.4,17.4,14.91,195870,VIS
19-10-16,17.5,17.1,17.4,17.5,15,493160,VIS
20-10-16,18,16.9,18,16.9,14.48,89790,VIS
21-10-16,17.1,16.8,16.8,16.9,14.48,205690,VIS
24-10-16,16.95,16.8,16.9,16.85,14.44,202260,VIS
25-10-16,16.9,16.3,16.3,16.9,14.48,479310,VIS
26-10-16,17,16.5,16.5,17,14.57,329320,VIS
27-10-16,17.3,16.6,17.3,17.1,14.65,148720,VIS
28-10-16,17.5,16.9,17.1,17.5,15,124550,VIS
31-10-16,17.5,16.7,17.5,17.5,15,3351770,VIS
01-11-16,17.5,17,17.5,17.1,14.65,14330,VIS
02-11-16,17.1,16.6,17.1,16.6,14.23,67260,VIS
03-11-16,16.9,16.1,16.5,16.6,14.23,158400,VIS
04-11-16,16.8,16.2,16.8,16.5,14.14,246450,VIS
07-11-16,17,16.5,16.5,16.9,14.48,192700,VIS
08-11-16,17.2,16.7,16.9,16.9,14.48,162310,VIS
09-11-16,17.1,16.05,17.1,16.6,14.23,51880,VIS
10-11-16,17.55,16.5,16.85,17.4,14.91,2008130,VIS
11-11-16,17.9,17,17,17.9,15.34,2773710,VIS
14-11-16,18.2,17.9,18,18.2,15.6,233130,VIS
15-11-16,18.3,17.7,18.2,18.2,15.6,210260,VIS
