date,high,low,open,close,adjust,volume,symbol
23-07-10,22.6,22.3,22.5,22.4,15.74,355370,DTL
26-07-10,23.5,22.4,22.4,23.3,16.38,263130,DTL
27-07-10,23.4,22.8,23.1,23.1,16.24,81960,DTL
28-07-10,23,22.3,23,22.3,15.67,126320,DTL
29-07-10,22.5,22.2,22.5,22.3,15.67,74180,DTL
30-07-10,22.7,22.2,22.2,22.3,15.67,88610,DTL
02-08-10,22.6,22,22.3,22,15.46,41700,DTL
03-08-10,22.9,22,22.9,22,15.46,34520,DTL
04-08-10,21.9,21.7,21.7,21.8,15.32,71110,DTL
05-08-10,22,21.8,21.8,21.8,15.32,87660,DTL
06-08-10,21.9,21.3,21.3,21.9,15.39,71920,DTL
09-08-10,22.3,21.3,22.3,21.3,14.97,237120,DTL
10-08-10,20.7,20.3,20.6,20.3,14.27,192760,DTL
11-08-10,21.2,20.5,20.9,21.1,14.83,54260,DTL
12-08-10,20.8,20.1,20.5,20.1,14.13,146540,DTL
13-08-10,20.5,20,20,20.4,14.34,62960,DTL
16-08-10,21.4,20.9,21,21.4,15.04,140680,DTL
17-08-10,21.5,20.7,20.7,21.4,15.04,26270,DTL
18-08-10,21.8,20.8,21.8,20.9,14.69,31850,DTL
19-08-10,21.2,20.7,21.2,21,14.76,6550,DTL
20-08-10,21.2,20.8,21,21.2,14.9,90330,DTL
23-08-10,21.2,21,21,21,14.76,38820,DTL
24-08-10,20.8,20,20.7,20,14.06,259760,DTL
25-08-10,19.5,19,19.5,19,13.35,134950,DTL
26-08-10,19.9,19,19.9,19.5,13.71,125810,DTL
27-08-10,20.2,19,19.9,20,14.06,61480,DTL
30-08-10,21,20.6,21,20.9,14.69,61240,DTL
31-08-10,21.7,20.5,20.5,21.7,15.25,156040,DTL
01-09-10,22.2,21,21,21.8,15.32,61340,DTL
06-09-10,22.6,21.9,22.6,22,15.46,473620,DTL
07-09-10,22,21.5,21.5,21.9,15.39,66140,DTL
08-09-10,21.8,21.2,21.4,21.8,15.32,38810,DTL
09-09-10,22.8,21.8,22.7,22.6,15.89,261970,DTL
10-09-10,22.6,21.8,22.3,21.8,15.32,228900,DTL
13-09-10,22.8,21.5,22,22,15.46,178460,DTL
14-09-10,22.5,22.1,22.4,22.2,15.6,1267370,DTL
15-09-10,22.5,21.6,21.6,22,15.46,132730,DTL
16-09-10,22.7,22,22,22.7,15.96,376900,DTL
17-09-10,23.8,23.5,23.6,23.8,16.73,562480,DTL
20-09-10,24.9,24.9,24.9,24.9,17.5,1947160,DTL
21-09-10,26,23.8,25,24.9,17.5,1243910,DTL
22-09-10,25,24.5,24.9,24.9,17.5,980330,DTL
23-09-10,24.8,24,24.7,24.4,17.15,3757600,DTL
24-09-10,25.6,24,24.5,25.2,17.71,1215440,DTL
27-09-10,26.1,25.2,26,25.6,17.99,827790,DTL
28-09-10,25.7,25.1,25.6,25.2,18.43,911150,DTL
29-09-10,25.3,24.3,25.3,24.6,17.99,398280,DTL
30-09-10,24.4,23.6,24,24,17.56,341820,DTL
01-10-10,24.3,23.6,23.9,23.6,17.26,297100,DTL
04-10-10,23.2,22.5,23.2,22.5,16.46,840010,DTL
05-10-10,23,21.9,22,23,16.82,299030,DTL
06-10-10,24.1,23.2,23.5,24,17.56,367480,DTL
07-10-10,24.4,23.7,24,23.7,17.34,386600,DTL
08-10-10,23.9,23.4,23.5,23.4,17.12,209530,DTL
11-10-10,23.4,22.9,23,23.4,17.12,262760,DTL
12-10-10,23.4,22.6,23.4,22.7,16.6,282250,DTL
13-10-10,23.1,22.2,22.2,23,16.82,234330,DTL
14-10-10,23.9,22.7,23.9,22.7,16.6,184860,DTL
15-10-10,23,22.4,22.5,22.6,16.53,81740,DTL
18-10-10,22.8,22.3,22.3,22.7,16.6,41080,DTL
19-10-10,22.7,21.6,22.7,22,16.09,304860,DTL
20-10-10,22,20.9,22,21.8,15.95,628150,DTL
21-10-10,21.9,21.5,21.8,21.7,15.87,275800,DTL
22-10-10,21.6,21,21,21.6,15.8,137960,DTL
25-10-10,22,21.1,22,21.6,15.8,177030,DTL
26-10-10,22.6,21.6,21.6,22.1,16.17,277900,DTL
27-10-10,22.7,21.3,21.3,21.4,15.65,34620,DTL
28-10-10,21.5,21.3,21.5,21.4,15.65,43310,DTL
29-10-10,21.5,21.4,21.5,21.4,15.65,13630,DTL
01-11-10,21.8,21,21.1,21.7,15.87,777320,DTL
02-11-10,21.7,21,21.7,21.6,15.8,932990,DTL
03-11-10,21.6,20.9,21,20.9,15.29,448090,DTL
04-11-10,21.5,20,21.2,21.2,15.51,444620,DTL
05-11-10,22,21,21.3,21.5,15.73,232200,DTL
08-11-10,21.5,20.6,21.5,20.7,15.14,25900,DTL
09-11-10,20.7,19.7,20.1,19.7,14.41,281170,DTL
10-11-10,19.8,19.5,19.6,19.7,14.41,58330,DTL
11-11-10,19.7,19,19.5,19.6,14.34,173250,DTL
12-11-10,19.3,18.7,19.1,19,13.9,429780,DTL
15-11-10,19.1,18.7,19,19,13.9,58510,DTL
16-11-10,18.7,18.3,18.3,18.5,13.53,179720,DTL
17-11-10,19,18.5,18.5,18.5,13.53,173880,DTL
18-11-10,19.4,19,19.2,19.4,14.19,83365,DTL
19-11-10,19.4,18.9,18.9,19.1,13.97,57510,DTL
22-11-10,19.2,18.6,18.6,19,13.9,44280,DTL
23-11-10,19.9,19.1,19.2,19.5,14.26,76500,DTL
24-11-10,20,19.5,19.5,19.6,14.34,199970,DTL
25-11-10,20.4,19.6,19.6,20,14.63,233230,DTL
26-11-10,20.8,19.8,20.7,19.8,14.48,116620,DTL
29-11-10,20,19.5,20,19.9,14.56,81370,DTL
30-11-10,20.8,19.5,19.5,20.2,14.78,552290,DTL
01-12-10,20.2,19.8,20.2,19.9,14.56,138100,DTL
02-12-10,20.4,19.6,19.9,20.4,14.92,270800,DTL
03-12-10,21.4,21.4,21.4,21.4,15.65,543400,DTL
06-12-10,22.4,22.4,22.4,22.4,16.39,252040,DTL
07-12-10,23.5,23,23.5,23,16.82,1470520,DTL
08-12-10,24,22.1,23,22.2,16.24,277140,DTL
09-12-10,23.3,21.8,22.5,23.3,17.04,630400,DTL
10-12-10,24.4,23.4,24,24.4,17.85,984670,DTL
13-12-10,25.6,24.9,25.5,25,18.29,2021050,DTL
14-12-10,25.5,23.8,25,23.8,17.41,868680,DTL
15-12-10,24.2,23.2,23.8,23.4,17.12,915620,DTL
16-12-10,23.2,22.3,22.6,22.3,16.31,528810,DTL
17-12-10,23.3,22,23,23.3,17.04,346560,DTL
20-12-10,23.3,22.3,23.3,22.3,16.31,321210,DTL
21-12-10,22.9,21.8,22.2,22.3,16.31,233370,DTL
22-12-10,22.7,21.3,22.1,21.3,15.58,205340,DTL
23-12-10,21.5,20.7,21.5,20.9,15.29,460290,DTL
24-12-10,21.8,20.7,20.7,21,15.36,662820,DTL
27-12-10,21.6,21,21.1,21.5,15.73,101240,DTL
28-12-10,22.5,21.6,22,22.3,16.31,186280,DTL
29-12-10,22.5,21.4,22.3,21.4,15.65,161130,DTL
30-12-10,22,21,21,21.2,15.51,136840,DTL
31-12-10,21.5,21,21,21.3,15.58,428060,DTL
04-01-11,21.9,21,21.7,21,15.36,91210,DTL
05-01-11,21.4,20.9,21,21,15.36,183030,DTL
06-01-11,21.3,21,21,21.3,15.58,137600,DTL
07-01-11,21.3,21,21.3,21.1,15.43,206630,DTL
10-01-11,21.6,21.1,21.2,21.3,15.58,389490,DTL
11-01-11,21.3,20.9,21.3,21,15.36,292270,DTL
12-01-11,21.4,21.1,21.4,21.3,15.58,179250,DTL
13-01-11,21.5,21,21.5,21.2,15.51,129540,DTL
14-01-11,21.5,21.1,21.3,21.3,15.58,267910,DTL
17-01-11,21.9,21.2,21.3,21.5,15.73,215200,DTL
18-01-11,21.6,21.3,21.6,21.5,15.73,169390,DTL
19-01-11,22.5,21.4,21.4,22.5,16.46,657800,DTL
20-01-11,23.6,22.6,22.6,23.2,16.97,574750,DTL
21-01-11,23.2,22.6,23.2,23.2,16.97,612280,DTL
24-01-11,23,22.4,22.6,22.9,16.75,203900,DTL
25-01-11,22.6,21.9,22.6,22,16.09,188260,DTL
26-01-11,22.5,21.6,21.6,22.5,16.46,132600,DTL
27-01-11,22.5,22.2,22.5,22.2,16.24,123440,DTL
28-01-11,22.9,22.2,22.9,22.5,16.46,140430,DTL
08-02-11,23,22.5,23,22.5,16.46,33760,DTL
09-02-11,22.5,21.7,22.1,21.7,15.87,178840,DTL
10-02-11,22.4,21.7,21.7,22.2,16.24,44730,DTL
11-02-11,22.9,22.3,22.7,22.8,16.68,417900,DTL
14-02-11,23.3,22.9,23,23,16.82,232870,DTL
15-02-11,23.2,23,23,23.1,16.9,349070,DTL
16-02-11,23.1,22.9,23.1,23,16.82,597120,DTL
17-02-11,21,20.5,21,21,16.82,135620,DTL
18-02-11,20.9,20,20.1,20,16.02,148790,DTL
21-02-11,19.2,19,19.2,19,15.22,181610,DTL
22-02-11,18.9,18.1,18.1,18.2,14.58,282710,DTL
23-02-11,18.7,18.1,18.1,18.4,14.74,393860,DTL
24-02-11,18.4,17.8,18,18.4,14.74,189690,DTL
25-02-11,19,18.4,18.4,19,15.22,79080,DTL
28-02-11,19,18.7,19,18.7,14.98,298790,DTL
01-03-11,18.7,18.2,18.5,18.7,14.98,94020,DTL
02-03-11,18.3,18,18,18,14.42,234520,DTL
03-03-11,18,17.5,17.5,18,14.42,67160,DTL
04-03-11,18.7,18.3,18.5,18.3,14.66,39090,DTL
07-03-11,19,17.6,19,18.4,14.74,80610,DTL
08-03-11,19,18.3,19,18.8,15.06,107820,DTL
09-03-11,19,18.2,18.2,18.8,15.06,98280,DTL
10-03-11,19.2,19,19,19.2,15.38,222920,DTL
11-03-11,20.1,19.4,19.4,20.1,16.1,412860,DTL
14-03-11,20,19.2,19.3,19.2,15.38,255430,DTL
15-03-11,19.8,18.7,19,19.3,15.46,180300,DTL
16-03-11,19.4,19,19,19.4,15.54,70120,DTL
17-03-11,19.8,19,19.8,19.4,15.54,165100,DTL
18-03-11,19.5,19,19,19.5,15.62,72680,DTL
21-03-11,20.1,19.6,20.1,19.8,15.86,50500,DTL
22-03-11,19.8,19.1,19.1,19.6,15.7,167990,DTL
23-03-11,19.8,19.5,19.5,19.8,15.86,143680,DTL
24-03-11,19.9,19.7,19.9,19.8,15.86,29500,DTL
25-03-11,20,19.5,19.9,19.5,15.62,101100,DTL
28-03-11,19.9,19.5,19.5,19.7,15.78,72030,DTL
29-03-11,19.5,19.3,19.5,19.4,15.54,165700,DTL
30-03-11,19.5,19.3,19.5,19.5,15.62,105720,DTL
31-03-11,19.6,19.4,19.5,19.5,15.62,128300,DTL
01-04-11,19.8,19.5,19.5,19.8,15.86,107460,DTL
04-04-11,20.3,19.8,19.8,20.2,16.18,125700,DTL
05-04-11,20.3,20,20.2,20.3,16.26,38330,DTL
06-04-11,20.5,20.2,20.5,20.5,16.42,46870,DTL
07-04-11,20.8,20.5,20.8,20.6,16.5,105930,DTL
08-04-11,20.6,20.4,20.5,20.6,16.5,39400,DTL
13-04-11,20.8,20.6,20.6,20.6,16.5,50010,DTL
14-04-11,20.9,20.5,20.6,20.8,16.66,66840,DTL
15-04-11,20.5,20.2,20.5,20.2,16.18,63600,DTL
18-04-11,20.2,20.1,20.2,20.1,16.1,79150,DTL
19-04-11,20,19.1,19.1,19.7,15.78,25080,DTL
20-04-11,20.5,19.5,19.8,19.5,15.62,18800,DTL
21-04-11,19.5,19.2,19.2,19.5,15.62,63810,DTL
22-04-11,19.2,19.1,19.2,19.1,15.3,27580,DTL
25-04-11,19.9,19.5,19.9,19.6,15.7,36210,DTL
26-04-11,19.6,19.6,19.6,19.6,15.7,11000,DTL
27-04-11,19.5,19.5,19.5,19.5,15.62,20000,DTL
28-04-11,19.8,19.3,19.5,19.8,15.86,70100,DTL
29-04-11,20,19.8,20,19.8,15.86,12010,DTL
04-05-11,19.8,19.5,19.5,19.8,15.86,61620,DTL
05-05-11,19.8,19.5,19.8,19.8,15.86,28000,DTL
06-05-11,19.5,19.5,19.5,19.5,15.62,14160,DTL
09-05-11,20,19.5,20,19.6,15.7,47290,DTL
10-05-11,20,19.6,20,19.9,15.94,28630,DTL
11-05-11,19.9,19.8,19.9,19.8,15.86,24090,DTL
12-05-11,19.8,19.7,19.8,19.8,15.86,77570,DTL
13-05-11,19.9,19.7,19.8,19.9,15.94,20210,DTL
16-05-11,20,19.8,20,19.8,15.86,20880,DTL
17-05-11,19.8,19.4,19.4,19.8,15.86,21300,DTL
18-05-11,19.8,19.5,19.5,19.5,15.62,52490,DTL
19-05-11,19.4,19.2,19.2,19.3,15.46,148020,DTL
20-05-11,19.4,19.2,19.4,19.2,15.38,115000,DTL
23-05-11,19.2,19,19.2,19,15.22,160700,DTL
24-05-11,18.9,18.1,18.4,18.1,14.5,165480,DTL
25-05-11,17.9,16.8,17.9,17,14.42,152940,DTL
26-05-11,17.5,16.5,16.5,17.5,14.84,154280,DTL
27-05-11,18,17.5,17.5,18,15.26,106000,DTL
30-05-11,17.9,17.3,17.3,17.6,14.92,89610,DTL
31-05-11,17.9,17.6,17.6,17.9,15.18,126000,DTL
01-06-11,18.2,17.5,18,18.2,15.43,82800,DTL
02-06-11,18.5,18.3,18.3,18.5,15.69,127270,DTL
03-06-11,19,18.2,19,18.2,15.43,85020,DTL
06-06-11,18.2,17.8,18.2,18.2,15.43,145700,DTL
07-06-11,18.5,18.2,18.4,18.4,15.6,125680,DTL
08-06-11,18.5,18,18.4,18,15.26,175000,DTL
09-06-11,18.3,18.2,18.3,18.3,15.52,138000,DTL
10-06-11,18.5,18.3,18.4,18.3,15.52,149080,DTL
13-06-11,18.6,18.3,18.3,18.6,15.77,32680,DTL
14-06-11,18.9,18.5,18.5,18.6,15.77,119370,DTL
15-06-11,18.5,17.7,18.5,17.7,15.01,235040,DTL
16-06-11,18,17.7,17.7,18,15.26,19100,DTL
17-06-11,18.2,17.3,18,18,15.26,138500,DTL
20-06-11,18.1,18,18,18,15.26,136050,DTL
21-06-11,17.9,17.5,17.8,17.8,15.09,195120,DTL
22-06-11,17.9,17.6,17.9,17.6,14.92,110000,DTL
23-06-11,18,18,18,18,15.26,70050,DTL
24-06-11,18.9,18,18.2,18.9,16.03,219200,DTL
27-06-11,19.5,18.5,19.5,18.8,15.94,95200,DTL
28-06-11,18.8,18.5,18.5,18.8,15.94,38000,DTL
29-06-11,18.8,18.5,18.8,18.6,15.77,33300,DTL
30-06-11,18.9,18.6,18.7,18.6,15.77,43270,DTL
01-07-11,18.5,18,18.5,18,15.26,70700,DTL
04-07-11,18.4,18,18.4,18.4,15.6,21510,DTL
05-07-11,18.8,18.1,18.4,18.8,15.94,74440,DTL
06-07-11,18.7,18.4,18.5,18.7,15.86,33570,DTL
07-07-11,18.7,18.4,18.5,18.7,15.86,75000,DTL
08-07-11,18.4,18.3,18.4,18.4,15.6,49870,DTL
11-07-11,18.5,18,18.2,18,15.26,68780,DTL
12-07-11,18,17.8,18,17.8,15.09,51000,DTL
13-07-11,18,17.8,17.8,18,15.26,23000,DTL
14-07-11,17.6,17.5,17.6,17.6,14.92,54380,DTL
15-07-11,17.6,17.4,17.5,17.4,14.76,50570,DTL
18-07-11,17.8,17.2,17.2,17.8,15.09,2100,DTL
19-07-11,17.8,17,17.8,17,14.42,31020,DTL
20-07-11,17.5,16.4,16.4,17.5,14.84,34010,DTL
21-07-11,17.5,16.7,17.5,16.7,14.16,52400,DTL
22-07-11,17.4,16,17,17,14.42,65850,DTL
25-07-11,16.5,16.3,16.3,16.5,13.99,5170,DTL
26-07-11,16.8,16.6,16.6,16.8,14.25,3280,DTL
27-07-11,16.8,16.5,16.8,16.5,13.99,31020,DTL
28-07-11,17,17,17,17,14.42,42260,DTL
29-07-11,17.3,17,17,17.3,14.67,567800,DTL
01-08-11,17.5,17.5,17.5,17.5,14.84,520000,DTL
02-08-11,16.8,16.8,16.8,16.8,14.25,23000,DTL
03-08-11,16.8,16.8,16.8,16.8,14.25,70000,DTL
04-08-11,17.6,17.3,17.3,17.6,14.92,55110,DTL
05-08-11,18,17.2,18,17.6,14.92,187600,DTL
08-08-11,17.8,16.8,17.8,17.8,15.09,6450,DTL
09-08-11,17,17,17,17,14.42,10010,DTL
10-08-11,17.5,17,17.5,17,14.42,60050,DTL
11-08-11,17.2,17.2,17.2,17.2,14.59,4000,DTL
12-08-11,17.2,17,17.2,17.2,14.59,10800,DTL
15-08-11,17.5,17.2,17.2,17.5,14.84,33300,DTL
16-08-11,17.5,17.5,17.5,17.5,14.84,1000,DTL
17-08-11,17.6,17.6,17.6,17.6,14.92,350,DTL
18-08-11,17.6,17.4,17.6,17.6,14.92,74650,DTL
19-08-11,17.4,17.4,17.4,17.4,14.76,40000,DTL
22-08-11,18,17.5,17.5,18,15.26,56000,DTL
23-08-11,18,17.1,17.1,18,15.26,22900,DTL
24-08-11,17.8,17.7,17.8,17.7,15.01,50000,DTL
25-08-11,17.7,17.6,17.6,17.7,15.01,42000,DTL
26-08-11,17.7,17,17,17.7,15.01,47010,DTL
29-08-11,17.7,17.6,17.6,17.6,14.92,72700,DTL
30-08-11,18,17.8,17.9,17.8,15.09,46000,DTL
31-08-11,17.7,17.6,17.7,17.6,14.92,60000,DTL
01-09-11,18,17.6,17.7,18,15.26,46550,DTL
05-09-11,17.9,17.9,17.9,17.9,15.18,200,DTL
06-09-11,17.6,17.5,17.6,17.5,14.84,50000,DTL
07-09-11,18,17.4,17.6,17.4,14.76,90320,DTL
08-09-11,17.8,17.4,17.8,17.7,15.01,97300,DTL
09-09-11,17.7,17.7,17.7,17.7,15.01,10100,DTL
12-09-11,17.6,17.6,17.6,17.6,14.92,9000,DTL
13-09-11,17.8,17.6,17.6,17.7,15.01,13000,DTL
14-09-11,18,17.5,18,17.5,14.84,61800,DTL
15-09-11,17.8,17,17.8,17.5,14.84,27300,DTL
16-09-11,17.3,17.3,17.3,17.3,14.67,20000,DTL
19-09-11,17.3,16.5,17.3,17.3,14.67,36500,DTL
20-09-11,17.3,17.3,17.3,17.3,14.67,80,DTL
21-09-11,17.5,17.3,17.5,17.3,14.67,5800,DTL
22-09-11,17.3,17.2,17.3,17.3,14.67,11900,DTL
23-09-11,17.3,17.3,17.3,17.3,14.67,5000,DTL
26-09-11,17.4,16.5,16.5,17.4,14.76,5050,DTL
27-09-11,17.4,16.9,17.4,16.9,14.33,10000,DTL
28-09-11,17.5,17.4,17.4,17.5,14.84,14000,DTL
29-09-11,17.5,17.4,17.5,17.4,14.76,7450,DTL
30-09-11,17.5,17.4,17.5,17.4,14.76,20000,DTL
03-10-11,17.5,17.4,17.5,17.4,14.76,12200,DTL
04-10-11,17.4,17.2,17.4,17.2,14.59,22000,DTL
05-10-11,17,17,17,17,14.42,15010,DTL
06-10-11,17.5,17.2,17.2,17.5,14.84,25100,DTL
07-10-11,17.5,17.4,17.5,17.4,14.76,11000,DTL
10-10-11,17.4,17.4,17.4,17.4,14.76,20100,DTL
11-10-11,17.4,17.4,17.4,17.4,14.76,42000,DTL
12-10-11,17.3,16.8,16.8,17.3,14.67,7020,DTL
13-10-11,17.1,17.1,17.1,17.1,14.5,5650,DTL
14-10-11,17.4,17,17.1,17.4,14.76,30010,DTL
17-10-11,17.2,17,17.2,17,14.42,25000,DTL
18-10-11,17.1,17.1,17.1,17.1,14.5,20200,DTL
19-10-11,17.9,17.9,17.9,17.9,15.18,200,DTL
20-10-11,17.9,17.3,17.9,17.3,14.67,4550,DTL
21-10-11,17.9,17.9,17.9,17.9,15.18,20,DTL
24-10-11,17.3,17.3,17.3,17.3,14.67,10000,DTL
25-10-11,17.2,17,17,17.2,14.59,10190,DTL
26-10-11,17.2,17.2,17.2,17.2,14.59,10000,DTL
27-10-11,17.2,17.2,17.2,17.2,14.59,10000,DTL
28-10-11,17.2,17.2,17.2,17.2,14.59,26000,DTL
31-10-11,17.2,17,17,17.2,14.59,3990,DTL
01-11-11,17.2,17,17.2,17,14.42,5410,DTL
02-11-11,17,17,17,17,14.42,0,DTL
03-11-11,17.4,16.8,16.8,17.1,14.5,7200,DTL
04-11-11,17,16.9,16.9,17,14.42,16010,DTL
07-11-11,17.7,16.8,16.8,17.7,15.01,3130,DTL
08-11-11,18.5,17.4,17.4,18.5,15.69,7010,DTL
09-11-11,18,17.6,18,17.6,14.92,1200,DTL
10-11-11,17.5,16.8,16.8,16.8,14.25,53020,DTL
11-11-11,17.2,16.1,17.2,17,14.42,1030,DTL
14-11-11,17,17,17,17,14.42,21000,DTL
15-11-11,17,16.2,17,16.9,14.33,27020,DTL
16-11-11,16.8,16.1,16.1,16.8,14.25,5200,DTL
17-11-11,16.8,16,16.8,16,13.57,20800,DTL
18-11-11,16,15.2,15.8,15.3,12.97,60100,DTL
21-11-11,16,16,16,16,13.57,5020,DTL
22-11-11,15.7,15.2,15.2,15.5,13.14,9260,DTL
23-11-11,16.2,16,16,16.2,13.74,5000,DTL
24-11-11,16.2,16,16,16.2,13.74,1020,DTL
25-11-11,16.8,16.8,16.8,16.8,14.25,10,DTL
28-11-11,16.2,16.2,16.2,16.2,13.74,4500,DTL
29-11-11,16.7,16.2,16.2,16.7,14.16,410,DTL
30-11-11,16.7,16.7,16.7,16.7,14.16,0,DTL
01-12-11,15.9,15.9,15.9,15.9,13.48,1500,DTL
02-12-11,16.2,16.2,16.2,16.2,13.74,140,DTL
05-12-11,16.2,16.2,16.2,16.2,13.74,1300,DTL
06-12-11,16.2,16,16,16.2,13.74,14000,DTL
07-12-11,15.8,15.6,15.6,15.8,13.4,23300,DTL
08-12-11,15.6,15.2,15.3,15.2,12.89,11920,DTL
09-12-11,15.9,15.2,15.9,15.2,12.89,31920,DTL
12-12-11,15.8,15.2,15.2,15.8,13.4,810,DTL
13-12-11,15.5,15.5,15.5,15.5,13.14,5000,DTL
14-12-11,15.5,15.5,15.5,15.5,13.14,0,DTL
15-12-11,15.2,15,15,15.2,12.89,4000,DTL
16-12-11,15.5,15.5,15.5,15.5,13.14,2000,DTL
19-12-11,15.7,15.7,15.7,15.7,13.31,1010,DTL
20-12-11,15.7,15.7,15.7,15.7,13.31,1000,DTL
21-12-11,15.5,15,15,15,12.72,13610,DTL
22-12-11,15.7,14.3,15.7,14.3,12.13,20,DTL
23-12-11,14.3,14.3,14.3,14.3,12.13,3340,DTL
26-12-11,15,14.3,14.3,15,12.72,3510,DTL
27-12-11,14.8,14.8,14.8,14.8,12.55,110,DTL
28-12-11,15,15,15,15,12.72,3200,DTL
29-12-11,15,14.8,15,14.8,12.55,5950,DTL
30-12-11,15.5,15.1,15.1,15.4,13.06,34960,DTL
03-01-12,15.4,15.4,15.4,15.4,13.06,0,DTL
04-01-12,15.4,15.4,15.4,15.4,13.06,1000,DTL
05-01-12,15.4,15.4,15.4,15.4,13.06,1000,DTL
06-01-12,15.4,15,15,15.4,13.06,11000,DTL
09-01-12,15.3,15.2,15.2,15.3,12.97,10050,DTL
10-01-12,15.3,15.3,15.3,15.3,12.97,0,DTL
11-01-12,15.4,15.3,15.3,15.4,13.06,9000,DTL
12-01-12,16,15.4,15.4,16,13.57,3810,DTL
13-01-12,16,15.2,15.2,16,13.57,20500,DTL
16-01-12,16,16,16,16,13.57,0,DTL
17-01-12,16.7,15.5,16.7,15.5,13.14,13490,DTL
18-01-12,15.5,15.5,15.5,15.5,13.14,20000,DTL
19-01-12,16,16,16,16,13.57,10,DTL
20-01-12,16,16,16,16,13.57,0,DTL
30-01-12,16,16,16,16,13.57,0,DTL
31-01-12,16.6,16.6,16.6,16.6,14.08,100,DTL
01-02-12,16.6,16.6,16.6,16.6,14.08,0,DTL
02-02-12,16.6,16.6,16.6,16.6,14.08,0,DTL
03-02-12,16.4,16,16.4,16,13.57,2250,DTL
06-02-12,15.5,15.5,15.5,15.5,13.14,5000,DTL
07-02-12,15.2,15.2,15.2,15.2,12.89,55918,DTL
08-02-12,15.9,15.9,15.9,15.9,13.48,10,DTL
09-02-12,15.9,15.5,15.9,15.5,13.14,2000,DTL
10-02-12,15.8,15.2,15.5,15.8,13.4,15000,DTL
13-02-12,15.2,15.2,15.2,15.2,12.89,10000,DTL
14-02-12,15.9,15.5,15.9,15.9,13.48,10020,DTL
15-02-12,15.5,15.5,15.5,15.5,13.14,12000,DTL
16-02-12,16.2,16.2,16.2,16.2,13.74,200,DTL
17-02-12,15.6,15.6,15.6,15.6,13.23,10000,DTL
20-02-12,15.6,15.6,15.6,15.6,13.23,5000,DTL
21-02-12,15.6,15,15.5,15.5,13.14,25600,DTL
22-02-12,15.6,15.5,15.5,15.6,13.23,30100,DTL
23-02-12,16,15.5,16,15.5,13.14,34410,DTL
24-02-12,16,15.5,15.9,15.5,13.14,23800,DTL
27-02-12,15.8,15.5,15.8,15.8,13.4,110,DTL
28-02-12,15.5,14.1,14.1,15.5,14.03,2230,DTL
29-02-12,16,15.2,16,15.2,13.76,21390,DTL
01-03-12,15.3,15.2,15.3,15.2,13.76,7250,DTL
02-03-12,15.4,14.7,15.3,15.3,13.85,210,DTL
05-03-12,15.5,15.3,15.3,15.3,13.85,20990,DTL
06-03-12,15.5,15.2,15.5,15.3,13.85,6200,DTL
07-03-12,15.3,15,15,15.3,13.85,48100,DTL
08-03-12,15.8,14.8,15.3,15.2,13.76,5150,DTL
09-03-12,15.1,14.8,15,14.9,13.49,12760,DTL
12-03-12,15.2,14.5,15,14.5,13.13,16030,DTL
13-03-12,15,14,14.5,15,13.58,10010,DTL
14-03-12,15,14.5,14.7,15,13.58,20210,DTL
15-03-12,14.9,14.8,14.8,14.9,13.49,7000,DTL
16-03-12,14.9,14.4,14.9,14.4,13.04,27030,DTL
19-03-12,14.4,14.4,14.4,14.4,13.04,20400,DTL
20-03-12,14.4,14.4,14.4,14.4,13.04,33250,DTL
21-03-12,14.5,14,14,14.4,13.04,32220,DTL
22-03-12,14.8,14.4,14.4,14.4,13.04,20100,DTL
23-03-12,14.8,14.2,14.8,14.4,13.04,25350,DTL
26-03-12,14.6,14.2,14.6,14.4,13.04,5100,DTL
27-03-12,14.5,14,14.5,14,12.67,40020,DTL
28-03-12,14,13.8,14,13.8,12.49,15000,DTL
29-03-12,14,14,14,14,12.67,11500,DTL
30-03-12,14.4,13.8,13.8,14.4,13.04,5050,DTL
03-04-12,14.2,14,14.2,14.2,12.86,6100,DTL
04-04-12,14.2,13.8,14,14.2,12.86,30000,DTL
05-04-12,14.2,14.2,14.2,14.2,12.86,0,DTL
06-04-12,14,13.7,14,13.8,12.49,6400,DTL
09-04-12,14,13.4,13.5,13.9,12.58,10520,DTL
10-04-12,14,14,14,14,12.67,1000,DTL
11-04-12,14.7,14,14.4,14.7,13.31,96920,DTL
12-04-12,15.4,14,15.4,15,13.58,13340,DTL
13-04-12,15.4,15,15,15,13.58,10010,DTL
16-04-12,15.4,14.6,15.4,15.2,13.76,8120,DTL
17-04-12,15.2,14.8,15.2,14.8,13.4,13750,DTL
18-04-12,14.9,14.5,14.5,14.6,13.22,27220,DTL
19-04-12,14.6,14.6,14.6,14.6,13.22,7230,DTL
20-04-12,14.7,14.4,14.4,14.7,13.31,20000,DTL
23-04-12,14.6,14.5,14.5,14.6,13.22,18000,DTL
24-04-12,14.8,14,14,14.8,13.4,280,DTL
25-04-12,14.9,14.9,14.9,14.9,13.49,10,DTL
26-04-12,15,14.2,14.2,14.8,13.4,36020,DTL
27-04-12,14.9,14.2,14.2,14.9,13.49,5660,DTL
02-05-12,15.3,14.2,14.2,14.7,13.31,19800,DTL
03-05-12,15,14.3,14.3,15,13.58,8990,DTL
04-05-12,15.7,14.6,15.2,14.9,13.49,27810,DTL
07-05-12,15.6,14.7,14.7,15.3,13.85,37270,DTL
